Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2013-10-13 11:52 PM,63 F,59 F,87 %,NE,13 mph,0 mph,30.15 in,0.0 in,Cloudy
2013-10-13 12:18 AM,63 F,61 F,94 %,NE,13 mph,0 mph,30.14 in,0.0 in,Cloudy
2013-10-13 12:52 AM,63 F,59 F,87 %,NNE,12 mph,0 mph,30.15 in,0.0 in,Cloudy
2013-10-13 1:52 AM,63 F,59 F,87 %,NE,13 mph,0 mph,30.15 in,0.0 in,Cloudy
2013-10-13 2:24 AM,63 F,59 F,88 %,NE,13 mph,0 mph,30.15 in,0.0 in,Cloudy
2013-10-13 2:52 AM,63 F,59 F,87 %,NE,14 mph,0 mph,30.15 in,0.0 in,Cloudy
2013-10-13 3:28 AM,63 F,59 F,88 %,NE,14 mph,0 mph,30.15 in,0.0 in,Cloudy
2013-10-13 3:52 AM,63 F,59 F,87 %,NE,14 mph,0 mph,30.15 in,0.0 in,Cloudy
2013-10-13 4:52 AM,63 F,59 F,87 %,NE,14 mph,0 mph,30.16 in,0.0 in,Cloudy
2013-10-13 5:52 AM,62 F,59 F,90 %,NE,14 mph,0 mph,30.18 in,0.0 in,Cloudy
2013-10-13 6:52 AM,61 F,58 F,90 %,NE,13 mph,0 mph,30.20 in,0.0 in,Cloudy
2013-10-13 7:52 AM,61 F,57 F,87 %,NE,14 mph,20 mph,30.22 in,0.0 in,Cloudy
2013-10-13 8:52 AM,61 F,57 F,87 %,NE,13 mph,0 mph,30.24 in,0.0 in,Cloudy
2013-10-13 9:52 AM,61 F,56 F,83 %,NE,14 mph,0 mph,30.26 in,0.0 in,Cloudy
2013-10-13 10:52 AM,62 F,56 F,80 %,NE,14 mph,0 mph,30.27 in,0.0 in,Cloudy
2013-10-13 11:52 AM,62 F,57 F,84 %,ENE,12 mph,0 mph,30.27 in,0.0 in,Cloudy
2013-10-13 12:52 PM,63 F,56 F,78 %,NE,15 mph,0 mph,30.27 in,0.0 in,Cloudy
2013-10-13 1:15 PM,63 F,57 F,82 %,NE,12 mph,0 mph,30.27 in,0.0 in,Cloudy
2013-10-13 1:52 PM,64 F,56 F,75 %,NE,9 mph,0 mph,30.26 in,0.0 in,Cloudy
2013-10-13 2:52 PM,65 F,56 F,73 %,NE,10 mph,0 mph,30.26 in,0.0 in,Cloudy
2013-10-13 3:52 PM,65 F,56 F,73 %,NE,12 mph,0 mph,30.25 in,0.0 in,Cloudy
2013-10-13 4:52 PM,66 F,56 F,70 %,ENE,12 mph,0 mph,30.25 in,0.0 in,Cloudy
2013-10-13 5:01 PM,66 F,55 F,68 %,ENE,12 mph,0 mph,30.25 in,0.0 in,Cloudy
2013-10-13 5:52 PM,65 F,56 F,73 %,ENE,12 mph,0 mph,30.25 in,0.0 in,Cloudy
2013-10-13 6:52 PM,65 F,56 F,73 %,ENE,9 mph,0 mph,30.27 in,0.0 in,Cloudy
2013-10-13 7:52 PM,63 F,55 F,75 %,ENE,6 mph,0 mph,30.28 in,0.0 in,Fair
2013-10-13 8:17 PM,63 F,55 F,77 %,ENE,6 mph,0 mph,30.29 in,0.0 in,Mostly Cloudy
2013-10-13 8:27 PM,63 F,55 F,77 %,NE,7 mph,0 mph,30.29 in,0.0 in,Mostly Cloudy
2013-10-13 8:52 PM,62 F,55 F,78 %,ENE,5 mph,0 mph,30.29 in,0.0 in,Cloudy
2013-10-13 9:52 PM,61 F,54 F,78 %,NE,3 mph,0 mph,30.31 in,0.0 in,Cloudy
2013-10-13 10:52 PM,60 F,53 F,78 %,NE,7 mph,0 mph,30.31 in,0.0 in,Mostly Cloudy
